Latitude,Longitude,Ground_Displacement_mm,Rainfall_mm_week,Slope_Angle_deg,Proximity_to_River_m,Water_Table_Depth_m,label
12.47240713,87.92646856,6.243907007,163.3540905,10.93682536,820.5304206,9.467677826,1
47.04285838,81.44385465,0,134.7530164,24.16894427,1679.598642,3.792508502,0
33.91963651,72.38110465,7.661384957,220.8108677,9.95279626,1700.418459,10.95391303,0
25.91950905,92.55180079,9.274100217,245.6702317,32.60055964,809.1581971,13.67066636,0
-0.638881573,87.3892469,8.918533136,71.40105395,25.82439753,1300.778493,11.68733344,0
-0.64032878,66.50467757,12.56546508,50,10.42448501,281.2060443,2.993718194,0
-6.51498327,96.43708738,10.83745508,50,21.90790923,296.9893034,13.64649436,0
41.97056875,92.90148972,8.214260555,200.7991327,17.47843594,192.449561,12.32108202,0
26.0669007,97.99199653,4.50884002,50,28.1917451,1203.928677,4.057950701,0
32.48435467,89.02878034,0,50,38.40450446,909.5348575,2.673216554,1
-8.764930342,84.53660784,8.007327534,188.8578605,6.248275304,1141.261478,9.245037479,0
48.19459113,76.72972145,6.45381381,399.2999517,26.15026079,1090.039062,4.028465547,0
39.94655845,97.30913933,6.90105186,149.3929088,23.39867204,765.3856831,12.84968238,0
2.740346641,94.64255558,0,233.8490774,31.71340076,1387.199488,6.658350537,0
0.909498032,61.8087468,0,158.1829359,27.13196628,1541.153574,13.86760178,0
1.004270591,61.05467898,12.37206997,140.1110347,17.48030668,127.7936919,9.353946238,0
8.254534578,75.05853468,4.723113923,241.9076483,21.80946064,493.7603696,4.374740995,0
21.4853859,92.42213323,9.770504882,120.9725456,17.03974143,1455.148149,3.814785276,0
15.91670112,99.49104517,5.198228633,176.7392314,35.76007139,834.578328,9.494141688,0
7.473748412,66.01667564,5.208292976,182.1697806,25.21311649,1358.719499,11.90448695,0
26.71117368,83.76522861,11.56798664,83.19095464,44.01190686,759.2290535,12.15957342,0
-1.630368361,75.23563427,1.387686902,249.204235,24.39339186,842.4347894,5.584846258,0
7.528678912,98.79657591,5.672845439,132.5040243,17.91593233,401.48986,4.655207866,0
11.9817106,93.68475693,1.764072979,74.42548405,9.862856074,590.6389374,2.217831958,0
17.36419905,93.53314819,1.958526408,203.6509844,6.968603237,1250.282339,10.82958897,1
37.11055768,78.74772639,2.835795136,60.15320182,9.15864057,923.0099115,2.99538736,0
1.98042693,76.59278009,6.554936401,152.8181157,27.67126651,1571.175098,7.469895623,0
20.8540663,70.93628288,1.648759648,149.0881003,30.08725023,1719.911414,9.821868132,0
25.54487413,62.25501987,13.79029288,258.5895566,9.18809298,1129.128195,14.18241628,0
-7.212975237,94.58889505,0,197.4698233,33.95038314,1540.707855,6.05342778,0
26.45269111,92.51604037,3.691898491,147.4973041,20.16938948,683.1185751,5.247038112,0
0.231447421,99.98870693,1.921882592,231.7766299,26.46793012,888.4453093,10.50408201,0
-6.096904421,99.86547348,15.12884519,289.0207549,41.12220628,1454.277585,10.05010742,1
46.93313224,82.21726822,6.375883436,205.7810306,33.96839316,833.8027864,6.317427183,0
47.93792198,90.75949661,12.22291178,151.035262,22.31469352,1218.159377,14.06532386,0
38.50384089,97.7906292,0,50,16.08807775,452.2082803,12.98321026,0
8.27682615,93.98589563,6.869351861,50,5,1239.565498,4.911773096,0
-4.13967316,69.89392407,11.22741557,119.4775296,17.80846681,1736.876044,5.108853091,0
31.05398159,78.02176541,5.575987925,89.04877978,22.88869761,1750.415316,8.65990451,0
16.40914962,65.16637661,12.45836263,131.3028697,15.12820473,1476.254372,12.05643732,0
-2.677705909,98.16204109,1.378980849,155.6649925,23.68743033,1516.93142,2.572524932,0
19.71061461,84.24698538,14.86543208,202.9692754,25.76851883,1160.062146,11.013357,0
-7.936688733,69.14571222,21.09228687,142.9501222,22.75144018,1210.869371,10.42706667,0
44.55922412,86.86802738,2.460130077,198.6501644,18.49997419,353.9361047,5.009241247,0
5.526798896,84.72512962,1.88148235,156.4474415,26.68654672,943.332458,10.85758917,0
29.75133706,74.32650872,15.17369134,50,29.4194065,956.4749394,14.22238149,0
8.702664565,64.54230369,16.05700502,56.06646062,14.09600923,1921.145888,2.608215985,0
21.20408127,86.86292782,1.33997981,135.5912444,39.1093238,919.065039,6.155476719,0
22.80261676,80.81230804,2.05869228,50,24.01411868,1143.751025,7.696297317,0
1.091267332,90.89273567,3.027507738,209.992873,25.18849623,1113.177659,13.69038467,0
48.17507767,80.80654004,0,303.0750832,32.08214423,1309.847262,14.50939881,0
36.5079694,94.08726001,0,271.8761852,27.33216131,1521.64238,7.773498204,0
46.36993649,82.07627355,0,128.6557129,34.53136634,527.5795647,11.75036936,0
43.68964103,82.43751886,0,299.0726137,27.87124165,1104.576396,8.911593309,0
25.87399873,95.06614411,4.757205788,164.8667457,18.87562625,1669.243644,8.991178152,0
45.3124541,76.13931465,6.639503128,116.2914029,28.61503525,979.9179563,5.615293696,0
-4.690449877,65.36060914,15.85350345,88.65973365,13.56273793,629.0693381,4.820431196,0
1.758971745,61.15130705,0,119.7530314,26.08559706,1343.947243,5.744069497,0
-7.286362665,90.20549023,11.89025679,111.1823181,24.66770009,1665.158052,9.232264094,0
9.519819846,84.81238205,3.50207809,167.0416222,22.91883143,219.9665566,2.379017418,0
13.32063738,88.16319072,4.653754032,166.0573981,23.71462489,1575.901918,13.79423628,0
6.280941906,68.51856646,9.723736445,150.304602,6.181509545,1661.131073,4.031688224,0
39.72425055,65.45485902,0,193.693817,19.51275092,976.8935624,4.861152799,0
11.4051996,60.58178663,7.676868223,269.0646275,25.92844901,1968.280748,8.737590294,0
6.856070581,74.02350235,6.165165457,244.9554135,26.59856392,1594.745847,11.23149196,0
22.56176499,83.59670747,8.447158848,50,14.72324859,1569.958873,3.244477712,0
-1.544546502,75.6897618,7.024180507,50,37.65707841,1520.893291,6.130031068,0
38.13181885,77.49899688,22.18710098,243.4319911,16.33825152,386.1553961,14.59276987,0
-5.526961379,96.16634778,0.53582011,50,34.69457201,512.7386843,5.410458568,0
49.2132162,73.93021868,1.283021315,127.5234598,29.27194362,981.5812498,6.069651886,0
36.33468616,80.55957957,0.638016315,50,18.5377269,601.6082649,12.87448038,0
1.922940892,91.34612051,1.111660166,50,42.75310893,888.9578474,2.652787612,0
-9.668672973,75.86171129,0.538290109,204.1462728,13.06363168,1788.081809,8.039971195,0
38.92768571,84.88346801,13.32311572,225.915516,34.19154174,1666.221095,6.935017938,0
32.41144063,94.49454835,14.94352974,92.34895993,35.00582318,1297.075769,6.115627879,0
33.74043008,97.98082495,1.004775944,50,18.29379791,1730.428749,5.714094723,0
36.2762208,65.88293924,0,95.37555517,38.924653,1589.167539,3.187863363,0
-5.557320896,97.06350501,8.299908895,189.1804005,22.49953485,915.0713705,6.092735782,0
11.50794371,79.68465172,1.13443869,50,27.88693629,482.0237889,2.559681235,0
-3.047856428,70.32977553,9.430522724,168.335992,27.60321839,1076.981976,12.15253023,0
41.78620555,78.36543025,6.420461146,148.4690151,23.65691259,1498.834877,7.176961321,0
27.39788761,99.20130301,0,207.92915,33.10808273,929.1972376,7.77074982,0
9.853881491,79.70472376,15.83253641,161.9580368,32.93488721,1366.866629,13.61672962,0
-6.186498983,73.15006441,17.57114371,52.69310591,7.514680268,279.22211,10.55471479,0
8.658939303,85.33603417,0.710479167,269.6571502,38.04340243,1521.208999,2.104768343,0
9.510999322,69.60582475,2.28608908,134.1470427,8.37508012,1644.155878,14.2612727,1
33.7763707,63.03453312,7.001057735,147.269546,35.32546204,1442.991926,5.082878058,0
28.25344828,65.15518888,7.34119753,56.67320409,36.26705137,1937.800816,3.398984402,0
43.23276455,65.12183356,9.609809909,105.6717749,14.0903357,1670.638909,11.98566632,0
18.33289551,66.07610774,19.07143177,61.5197286,20.89185712,1815.878083,8.506205106,0
-2.824345244,65.55308691,3.761369408,132.705394,13.94295332,1873.785059,7.639017358,0
32.79468723,85.63498979,0,321.170848,22.8507897,1622.561185,5.243540036,0
35.64710292,67.27520338,0,50,21.91965716,1381.0918,9.117129368,0
23.67663185,73.82669133,0,50,32.79660532,110.8653046,5.566999868,0
36.2580308,95.8715364,4.76811119,297.1170327,38.10308746,985.0689311,13.72057907,0
19.62773578,78.95846561,17.56190504,129.0676323,38.95683811,1185.208367,4.797658237,0
21.36396976,86.70230954,1.376720907,83.09272613,19.37831973,677.6575177,13.49661696,0
15.6524611,66.89279485,6.566515661,253.9904687,22.90778126,704.3984491,9.272270534,0
-8.474852395,67.69156075,4.885039727,89.43844603,8.165618078,1926.20289,12.77034574,0
-3.52651438,61.63474465,13.31875291,332.6009714,16.94129934,1794.250644,11.26699795,0
-8.114248859,66.75740252,22.68852698,217.7925871,34.64851633,1713.44011,11.05703645,0
28.18462468,71.14361356,1.28391859,101.2088592,41.15582824,871.4224232,6.2164955,0
8.861358865,67.08041937,1.573923902,365.7308213,12.65651128,126.0272458,5.040660109,0
20.51424147,63.54810135,12.30912614,89.4285077,19.07535741,252.4222683,4.74152096,0
44.45398844,64.82543484,9.773240427,224.2095372,24.73594243,693.1730996,13.14349154,0
4.957533749,78.43115072,17.92695128,179.929258,27.80161159,129.9115347,12.66554866,0
14.62297538,68.25334874,9.087497297,280.1741289,16.9039648,132.5845856,7.727455864,0
35.33306831,74.57079444,2.484955364,306.1511197,29.24061044,1841.546273,3.721259975,0
3.727889929,80.13669083,9.134583815,153.2004149,20.26160653,1441.701154,6.969279276,0
-5.38120541,87.61579315,12.76092506,74.65821297,24.85547729,687.0163811,10.0514649,0
7.385087175,61.57248559,10.74337527,195.9972143,30.46284248,352.0246974,7.907241008,0
-0.326722765,91.97641596,8.550918218,82.22846302,25.0642227,1072.107864,12.14246049,0
45.78185914,85.11601558,12.46672283,351.3387248,20.63614109,110.1577056,14.96909669,0
38.48722277,63.27036128,13.18506913,163.6535331,23.90390196,1882.986113,4.48471715,0
28.00422539,94.94314496,14.67511294,113.4678449,24.11637041,888.1487268,7.975460656,0
42.28763541,96.83489602,9.540969213,168.4680306,21.2998897,864.436415,7.602790725,0
38.22032461,62.44311839,3.830173438,50,22.41203937,842.1278544,5.958402926,0
1.194203533,71.07510593,6.026995805,52.83859615,40.98647171,231.7238277,4.575241717,0
43.55353991,92.24805119,13.44556277,270.0413908,30.60919448,1312.812256,2.853997514,0
22.36053451,89.93038762,0,84.3105721,22.04519682,1492.706877,13.53255112,0
38.44640931,67.38084077,7.580713162,50,31.96954405,1384.638255,7.45803307,0
43.765478,68.37397293,2.246628314,203.6652753,21.6618051,363.0274373,8.459641741,0
9.080208498,74.81888411,5.201213761,268.5704155,36.73124638,1199.796319,13.92024663,0
-3.396884528,79.38091941,13.94916304,221.8953311,28.69642192,1182.02052,12.09177621,0
3.676109753,84.73019086,6.337693476,249.6047686,23.92697856,1749.980497,3.696516434,1
15.62646732,74.75654558,5.325055837,74.32049114,29.47716926,820.3425509,9.350459579,0
39.08088596,78.50138865,0,50,9.291238479,805.823293,7.749279595,0
41.643835,89.89883753,10.22377496,300.1333652,13.73232531,1275.201412,12.36374394,0
-9.582872168,61.46732812,9.518389268,117.7320161,13.06074994,1302.838042,11.41502312,0
20.64483815,70.09747777,20.14278306,124.9166984,26.42943095,991.6419319,10.97527438,0
15.04466019,88.53398344,2.845552355,282.8194142,42.32514999,941.8127884,6.427082861,0
3.326468628,95.80827351,6.534052294,205.6230009,47.31300146,1038.880574,12.4645285,0
-2.80807796,80.46709768,6.745685786,195.5887772,31.38051101,1735.986069,2.681086843,0
10.25691028,81.28453941,16.04217296,366.5002345,30.00844475,976.2171124,4.075123719,0
46.57458223,64.28688045,4.332931273,85.64817696,6.989422658,1885.870405,6.363102549,0
9.392175921,77.89649467,6.95315068,242.7840128,19.573262,1057.607151,2.998496734,0
21.1274373,81.30469066,9.255275568,155.7013125,17.12216248,1903.481317,5.054925608,0
32.18113753,69.69882015,6.306263862,176.8592279,18.79152402,1682.380614,12.79196278,0
11.81777614,70.76972924,1.874964698,302.8468426,23.31856181,788.619513,14.32726999,0
48.30692496,75.09136652,6.35862995,200.7835756,20.27909422,1740.9187,5.959830625,0
47.7468377,60.80284791,12.51542225,203.8296079,5.207001896,309.12024,5.438705452,0
5.10693775,72.88316662,0,257.2507337,32.47910256,1857.589633,5.638604479,0
19.83491035,68.45792028,5.930787719,113.504727,14.27256974,1300.122679,5.610348136,0
8.052698589,73.09989409,0.099154295,66.07903327,27.39246864,203.3424222,2.467092368,0
7.090429663,64.79048527,13.3653264,50,45.7408267,1324.087775,14.0499125,0
-7.786783159,95.62109123,0,50,15.80615408,1951.070543,4.77807584,0
26.57386004,83.74369814,1.087547069,355.620713,5,232.6212438,7.460052963,0
20.16074139,87.16409277,7.640483125,50,22.13995778,1153.906649,2.125929476,0
-6.911274925,91.56684954,15.9586682,127.8746376,36.00959635,1520.809265,13.15341618,0
6.718787854,79.93768796,4.539748172,122.31867,44.58347454,1639.491315,11.50504548,0
44.49595316,63.47681152,1.113603313,180.7406698,12.70450406,886.2721841,14.30782846,0
4.37371344,81.48426167,18.16809949,231.5737213,29.96699223,487.9164624,12.16100123,0
-1.306307675,83.47364472,0,236.0473488,20.34689543,180.4503297,6.078184657,0
19.36716562,89.81757897,0,91.69225614,23.94051646,1201.479698,5.222353663,0
49.13902725,77.26638185,8.08010115,133.2878286,50,960.5310335,11.070312,0
4.523316291,65.10321211,1.48562043,178.257995,9.970296716,1902.614351,6.733466075,0
30.32813284,71.35103623,0,125.1308874,27.53739661,215.1493247,9.360795205,1
35.69717692,74.52329186,9.958495131,310.7345576,29.67693172,1402.251153,2.081347123,0
4.25825264,85.83668965,6.706604996,199.0974952,35.85786325,147.435822,2.804514122,0
33.69298092,82.83113219,1.051449585,223.4877786,25.97983153,425.7249358,8.959783235,0
12.06698796,74.24386904,0,216.2881269,28.0805054,961.8000999,9.358931404,0
27.93834984,99.46060995,11.1072013,267.3473857,21.08351433,964.2576413,11.76888828,0
28.01178265,84.23099277,9.551408246,168.1021559,27.69126941,1402.831032,3.715549155,0
22.14648104,69.48907167,4.305768954,50,21.56807725,1829.404766,8.671380089,0
-4.582613797,64.0712989,17.92645897,189.9687952,31.2157189,1314.161102,4.527819378,0
40.11814974,66.11436557,0,84.86431062,21.30389664,1911.716686,3.211549554,0
9.246803898,69.83830914,0,97.13833183,28.77100394,1775.069716,7.336445323,0
1.191110624,66.42725493,0.156643511,208.6364019,24.70737186,1210.549612,4.123376425,0
-7.553491507,67.46268096,4.680897886,273.8283071,36.26050251,1684.204707,4.883165717,0
25.45357659,71.40380675,6.703376145,152.1271577,24.48606276,1320.89746,6.128209538,0
30.65386171,66.93494381,3.311347595,180.8833013,7.269675318,249.2598788,5.37204921,0
-9.004730264,95.87061699,7.464387776,320.2214945,37.61921501,1507.072974,3.138686866,0
20.7255835,63.20934983,0,174.0753179,15.94267699,280.3260384,3.168911183,0
3.589746512,80.98045558,15.10635223,400,18.46233661,1228.757283,4.512242398,0
28.71036742,76.41587308,4.424941751,206.5509646,19.04338706,1435.016391,2.657269443,0
0.46198574,99.29514468,12.82107082,50,38.74438093,226.4024556,10.14394126,0
31.45626429,64.48155609,7.399077425,225.3341621,5,538.5098425,5.735247315,0
13.20412078,75.91422396,8.197272534,188.1158385,50,1839.777241,5.636697581,0
46.20379932,98.77881733,8.988370962,278.9752754,35.56056809,1270.997535,6.315977825,0
-1.748743351,94.62028504,8.13395992,217.3181351,27.23238914,567.9434357,10.61635156,0
10.46398106,92.68288284,9.499059319,136.1544016,24.45105999,1412.291565,13.31824046,0
-3.191588726,70.31611308,14.30406771,50,27.85554075,1233.875198,11.86813012,0
45.4816171,66.8355035,6.375648188,129.0976743,30.21122428,1052.99383,11.45787999,0
42.6403612,86.7457288,9.963026303,64.94795458,31.45215586,1954.755252,8.297085413,1
5.476497663,97.17503957,4.37185014,91.94765502,30.55604466,1398.562177,11.01947224,0
29.59904276,82.27051572,15.08082051,208.8578404,25.89580681,813.3381084,9.185910784,0
39.03333201,82.86450758,0.265253886,316.9904504,23.0266158,1620.139521,4.811256866,0
23.3120487,71.19916375,17.60658303,189.467153,23.48726716,1780.708257,4.711648781,0
21.7790347,90.77971733,4.718894345,50,23.0509172,337.9190631,5.853096089,0
4.511137454,67.48174994,0,194.4602668,36.33770097,481.0506579,13.84043472,0
-4.413833932,72.94716946,5.896730904,269.6631487,30.93556722,510.8313173,9.116392925,0
43.83294548,77.01745754,0.232638398,89.02170957,5,1413.302438,11.5407699,0
44.02508343,80.30441515,10.88450484,136.5982833,31.55900777,1245.775155,6.505263878,0
27.98608744,69.6963893,0.431632145,151.4688195,26.94736195,1276.083973,7.300305019,0
10.34178746,64.59347299,1.876715967,71.51016869,24.81291244,1887.469269,3.632352522,0
10.95257448,84.4248017,0,214.8280434,21.11481547,1574.231912,4.226834452,0
33.55734073,71.54522213,1.833855765,137.9051851,36.2411272,343.0801566,12.75563521,0
43.8266156,83.24952886,0,191.9532444,34.47526462,760.2634566,9.602902212,0
43.22518546,66.17450861,0,61.25078222,17.27122332,927.2479277,6.387922056,0
36.79253275,79.24560407,10.32290259,106.25417,29.07052287,852.3270186,12.43706572,0
28.52189877,81.3035773,10.50060111,222.2381358,15.28343265,1371.686357,5.204758773,0
-4.9516021,62.07294147,7.978202932,112.7166848,11.20381835,1794.596896,14.68842508,0
-0.302277154,73.46417113,0,322.6963851,18.73282775,681.4977807,6.482628901,0
43.91325131,65.37658708,4.666020507,110.0363814,33.62393472,1148.566559,6.385042404,0
26.38574358,62.53499882,4.974782226,172.4684726,34.53125045,1599.877902,6.054854772,0
-9.448176903,99.5984093,0,243.2590832,30.1308542,890.8143118,3.587449707,0
-3.911707428,72.8941538,15.52378811,50,32.25095787,419.424444,3.444782915,0
29.81010615,92.39497783,11.14153603,50,30.16178287,1002.406834,10.42536545,0
-9.696304969,70.18562619,3.453250783,50,18.58518405,204.9227894,13.37653458,0
-0.351516915,87.26010889,5.188200873,276.2584103,29.31922545,1890.528563,12.27676663,0
22.92402736,90.4091144,6.458679656,94.81418541,33.00409525,242.1602899,3.834398722,0
31.51371186,83.82554962,0,400,32.5429133,933.067759,9.092567583,0
29.11767557,78.86304754,3.269758322,93.57524013,36.88913371,1106.774396,3.372690098,0
3.456158568,76.47363657,0.226110264,168.4551303,32.08303847,1972.077281,2.588830367,0
32.73075328,73.95473066,0,304.2109953,28.51448208,415.4414649,10.53301617,0
4.23494525,97.18116577,3.03229795,350.6092888,35.70150238,317.4198854,8.956980338,0
9.52398189,93.22477631,17.58380569,356.1503577,24.73478741,116.5416794,3.066307908,0
34.78948431,98.60107643,9.485900029,270.8366231,16.18125349,395.5857301,2.454210203,0
28.97797394,64.97188894,1.001747072,252.4062526,23.36933036,493.8186602,14.86683337,0
40.95340463,89.23469901,9.008079469,209.2526949,17.55097355,1298.103789,2.390277318,0
29.45677354,97.53361827,14.79548806,227.8361076,18.24821725,517.4429017,7.77886729,0
24.0985162,67.24932265,11.47243578,94.88142837,23.55481329,138.989548,8.56004732,0
-4.37951393,62.65985069,5.417412589,68.18011166,17.07580079,1670.574856,3.524641921,0
12.06294818,89.64482597,0.471442556,149.6625543,21.9203847,794.6318319,4.19780312,0
5.912142061,82.97892453,9.887563195,132.9815377,6.06385333,772.0237045,6.573465083,0
4.639378603,93.67315107,7.754397698,104.6771951,27.13293707,674.7101554,11.90178639,0
48.38063329,65.59089507,11.26635254,219.6387447,25.01205475,1953.209227,8.592071513,0
13.58586348,91.81069247,9.446202612,245.5305209,16.82911369,423.2192929,10.29272437,0
43.52279331,68.0650928,12.34686901,158.8406886,31.59245668,1806.652322,14.80726922,0
27.86831756,66.54623771,1.253353519,297.7530081,34.37570138,1575.926331,11.98407066,0
37.68867821,66.57063192,14.22175846,50,8.924401356,245.3119154,7.646699476,0
20.15822559,92.58298881,6.383197233,130.6340541,17.37275221,1974.785293,7.803744983,0
24.61423308,86.60788883,19.52682611,78.31776794,17.3085765,615.5953307,10.044037,1
19.55106163,80.92261699,0.175685273,50,15.60096899,287.3075613,10.64974771,0
1.714579268,74.35321936,17.15174662,141.7319314,33.29474842,1675.697045,8.509242036,0
33.34712692,95.08802163,6.385375484,137.8252492,23.06173861,1442.683514,10.3831959,0
6.846341746,75.6978043,0.440073975,301.3449743,22.35485159,1272.715731,2.305922427,0
-8.541042014,92.66397758,1.612799162,213.0811685,5,396.363641,7.585097231,0
28.72833775,77.56539634,2.757568843,50,31.3541803,1009.142621,5.626194989,0
0.626640764,75.07777718,7.969161625,335.4092566,12.60741605,1583.056451,3.679267788,0
46.42751506,78.50719143,8.659848416,272.1033696,25.5993263,676.8854825,3.294104667,0
47.23571462,72.05511497,0.984099972,208.2097703,27.77376938,692.2106742,9.841498153,0
44.89186341,89.90437521,4.829517854,127.3515901,38.60658596,105.9677215,8.806807113,0
12.20952202,80.1088156,19.99589251,54.05607633,11.91179601,431.0624631,5.296593521,0
-9.072603008,69.28850781,17.09280219,112.7793224,5,1763.270688,8.122350764,0
45.69911376,95.98298293,8.054265688,258.874862,26.83849545,939.3183341,8.399020097,0
15.6910489,75.35564885,5.266024347,338.4586306,43.00511182,1970.045549,4.535116746,0
47.99928914,81.74211444,5.840219287,304.3243528,37.38946353,851.8451308,10.4772098,0
