Latitude,Longitude,Ground_Displacement_mm,Rainfall_mm_week,Slope_Angle_deg,Proximity_to_River_m,Water_Table_Depth_m,label
47.81719863,96.25888444,9.294625809,101.1150578,27.09659415,1458.854264,12.15195163,0
41.18056733,84.96951984,0,50,20.08363814,635.6461815,12.28902603,0
7.666933524,64.67592163,3.198364238,164.0886247,33.07122597,791.2383182,9.832107799,0
13.10586372,97.59328494,0,50,15.264538,462.3793764,8.651301573,0
41.06820029,85.10832212,7.794561858,182.3167714,29.76357769,759.4185001,2.793092859,0
9.015320309,73.39622459,9.530371578,135.2397414,30.05470159,1139.751289,5.741806885,0
0.169564801,65.57088291,1.617694764,103.3963498,35.60209907,1984.368474,3.212528808,0
23.40807575,91.76100757,16.01790734,50,50,1361.983255,14.52970109,0
46.16928645,84.80291024,0,201.3600107,28.92415967,478.5673134,3.756041901,0
31.7617878,81.33844368,0,96.72991603,19.91036374,185.426739,3.973080328,0
24.20367021,95.75570332,6.57116273,50,24.74425688,340.0773145,13.56449604,0
-4.169410374,91.54388845,12.32968812,50,7.309240951,1168.854882,14.27106769,0
26.9004336,66.06699519,16.78749384,147.2485095,18.05286869,1553.804625,11.95577751,0
49.40323101,72.46888271,1.78781016,327.2251597,20.90717562,1886.796494,2.070264008,0
-1.594959086,69.93956559,12.55076583,316.1259215,19.75911602,130.0640268,2.017501522,0
21.09977914,89.7578517,4.730440713,104.2903743,26.52354872,1093.244269,6.915310007,0
42.64238432,61.34129739,3.7916089,89.77879396,16.77580068,994.6479768,3.86413981,0
34.44611707,82.79558739,11.18561956,196.8774256,36.21030667,1346.504542,2.239019848,0
31.82094446,90.49834743,9.566260149,50.16145608,25.00207065,1163.199823,8.032866962,0
32.14904504,95.07062547,0,180.17919,24.90699679,1405.374386,14.25980467,0
11.56946907,73.68326995,15.33578245,226.6080278,21.72105283,1350.356911,6.209654474,0
7.615510656,92.85029219,14.66063948,272.6933224,26.55190684,322.3222772,10.59482882,0
38.56166933,64.42526948,0.621061089,139.9845924,33.25098265,1619.464036,10.47905959,0
38.60680368,93.85809167,7.770624734,129.632625,16.32869784,334.1418939,5.264041348,0
42.02433911,65.09954649,8.458211304,62.20174132,18.41883511,1427.208188,10.45552823,0
44.79443315,75.89149162,6.824716361,67.3119646,21.96273971,890.6761985,4.760341666,0
20.68054393,91.89181463,1.147863923,127.3521108,11.54129077,1076.316396,3.586096376,0
20.09097768,65.99669709,0.298636424,186.7365507,16.8074214,1816.266227,11.11798271,0
37.89771074,69.17005581,4.821121503,241.3584626,20.23779126,1790.77908,3.474730622,1
28.99783585,88.89010274,13.20910313,69.68210493,33.74389181,1653.926981,14.95981984,0
32.11801264,88.80146146,8.805201082,299.2688569,27.62561329,1069.281923,4.384881215,0
37.74756017,85.64590532,2.405699675,122.8876399,26.93589911,1498.855639,9.723844216,0
43.40032051,87.75793778,10.40189097,147.8632706,33.50897962,1074.504405,7.347869428,0
10.27970941,81.70897773,0,75.27883209,23.62628212,1752.251557,3.643023491,0
12.53497716,70.07196236,13.0413599,50,28.9046485,865.2740831,2.361970799,0
-4.36108361,73.82783974,0,238.4045396,23.96778247,1943.447154,10.09551967,0
24.69680846,67.26390867,2.46291341,223.6843897,27.65362349,1871.413241,12.48784833,0
-7.843463572,96.33802245,0,121.8672443,19.17241342,1509.044977,12.9462036,0
17.93588109,83.33567179,0,156.6990717,5,630.8901799,8.27527515,0
22.55867808,76.03405667,13.12578751,201.5939218,23.65720838,350.1418187,12.10692107,0
7.192475128,78.48023215,1.726091591,50,39.22748136,1723.936555,10.74701274,0
25.44999563,97.89133358,7.425527172,97.09473227,34.26215402,414.0743437,11.41530886,0
-8.169985004,66.13405612,4.671555948,229.426468,34.65397485,1723.095499,8.403787068,0
-7.759108675,83.44919328,8.339285791,50,37.36130722,1032.453513,10.23435262,0
39.35603364,80.23554716,5.537753237,179.3557932,25.88657591,872.4578892,12.47183688,0
11.61143848,84.45816942,0,50,26.97315707,1816.06248,7.172494282,0
-2.376369241,60.72440735,11.97386774,196.6429982,18.82348105,1247.316867,12.47772571,0
21.3345956,94.88495636,1.543703918,146.4358518,21.83927144,1195.566614,9.696218956,0
36.19961319,97.2847313,0,50,31.1577115,1161.655295,4.156713317,0
2.94926165,82.60532734,2.003193873,266.4739354,37.03884437,805.2220804,2.320894044,0
27.37342855,87.86603296,15.50531853,76.54084232,23.60553724,1592.721897,6.715796805,0
-4.8791521,96.89997525,10.95155219,68.9747563,20.49810735,580.3170436,9.107052268,0
-6.89909673,88.28954537,2.559435059,170.0569197,25.00527959,1883.900424,12.91766458,0
21.88127789,66.10156172,2.55519607,264.8637349,31.01206749,1798.57189,3.657313842,0
22.4381073,83.05153441,2.748554641,50,10.56145184,741.2126188,12.40268252,0
28.24579409,84.26860186,19.53723588,156.167985,5,1485.981163,13.2191176,0
33.56548002,76.96522685,7.673548166,192.88165,19.49463151,1189.124069,3.958937331,0
48.55112477,89.45776942,8.01029153,219.3105607,12.79287574,741.5336738,13.07072615,0
20.9780209,97.37468059,12.21198418,167.6441555,19.91859802,1978.191131,14.88889638,0
9.377388376,97.02274052,6.671524113,113.2972161,23.52219681,147.9509571,11.4489048,0
37.71117169,78.03357486,3.186704979,67.24097794,20.46751591,580.0274582,12.20200586,0
6.249935076,64.52952183,3.625551056,158.6143883,39.52467534,1088.140716,14.92739848,0
16.33828524,99.39364796,4.498791184,50,28.26744765,1091.710707,9.871256257,0
-5.292617119,93.55592346,4.739444344,50,28.0047436,1218.972842,6.002522966,0
-8.478955395,64.98650725,10.09340681,193.6559804,31.22207144,1528.184727,12.88790084,0
47.75890488,96.8336753,5.363621201,240.3934841,13.61166882,1284.607878,9.988315108,0
40.15880723,94.79585448,10.12848054,50,35.39111787,1240.534775,9.555540508,0
31.75845237,80.75352229,4.434983939,50,24.24235713,201.6774795,5.297262222,0
14.53717666,83.65101743,5.550446332,211.9154261,31.70480617,815.4075468,11.8323455,0
0.397659204,75.96010815,0,355.749547,14.28142767,540.9059054,3.061674586,0
-0.61377744,62.19046555,11.41429372,152.0793708,9.46241234,604.203212,14.01573192,0
5.01457389,73.40788967,7.425419331,77.19970588,33.17889658,1153.241201,6.23570499,0
22.95359988,92.11413794,11.98607077,131.7103559,28.76409526,479.0600984,3.661070486,0
32.87575536,60.18528092,0,287.4876419,15.97948446,658.5032919,7.75076493,0
29.6118426,73.33996687,19.61862293,85.40358209,16.30336919,550.4609462,2.55210882,0
6.796033817,75.92674774,4.022872603,70.08079933,36.25434784,1902.155592,10.90014053,0
47.29191684,81.49582412,12.75727972,101.7256478,13.10588107,1894.864891,13.73517164,0
34.273815,96.79422466,0,54.66713917,41.42672953,1258.888961,12.88441909,0
23.26124315,73.85383977,9.289417335,162.2670316,15.99379265,1856.592691,3.655803155,0
26.70324477,73.87812808,0,312.4678458,31.38391926,1593.044026,3.641524782,0
15.17600375,89.50004992,0.633617275,182.3079273,21.71381524,1220.900977,12.57464827,0
4.86385937,78.08871764,18.39821948,124.7646498,31.03187431,112.2269018,14.01530557,0
11.35836072,68.98419292,3.665223195,120.8188731,19.55885998,1567.780944,7.988707788,0
35.47076663,78.09758065,6.522030112,50,23.37207094,1434.727849,8.48662452,0
-9.136390682,65.63428082,11.09047411,238.3109777,25.40919175,1268.981941,6.137406538,0
-3.03564157,67.05547946,8.469773216,142.2162803,14.97812544,1544.806192,13.62544654,0
-7.239841479,79.93471091,6.052932336,131.9520086,32.40824345,1074.552113,10.38373777,0
-7.556271861,76.75701798,7.554727017,400,19.86786434,1437.758216,5.747270503,0
41.32763504,96.59383604,21.8239091,179.8752908,22.71400085,1876.826965,5.884177324,0
32.21947156,74.49575596,4.596668421,74.82089499,15.05650625,814.0295301,13.58560095,0
18.45042975,83.22353401,6.407693327,107.3642404,5,1445.431486,2.177242311,1
-4.129950361,85.29057152,12.35458077,264.8445709,23.08972237,1003.806854,6.195445445,0
19.49695251,60.52377826,12.73868153,161.3270411,49.12615422,1381.359338,9.206636856,0
18.40830625,86.54149488,13.30921214,50,32.84604288,1549.497338,3.926827007,0
0.392112195,67.12143867,9.471111554,241.9228935,24.8073962,186.3597508,3.197283805,0
16.03109895,98.4428127,0,83.18559145,22.37109171,1328.540844,12.5985923,0
13.91028406,65.94650911,16.43402073,337.3297776,25.22465893,530.8082504,13.62725705,0
26.95100588,76.58496495,0,258.0048066,30.47119115,1373.061822,12.70688347,0
28.10561905,63.41398672,7.118448257,105.2678104,13.19187185,989.8273533,13.68424257,0
-7.281759414,99.87497007,0,278.1016362,36.14321695,1569.75021,9.190455624,0
12.47675688,80.08780041,4.551031574,156.7855511,32.15381315,334.4615489,12.55935557,0
27.55159494,83.81540069,7.301336872,235.2773675,32.18185726,1290.012468,6.992554299,0
20.18817551,62.6830591,7.249500508,198.4732817,29.38475739,629.094385,10.6614822,0
41.38939047,89.99841882,7.95344528,65.3643345,25.19616658,1720.665791,14.85486191,0
29.5216179,68.39622372,16.29597888,85.64501677,31.72861236,1863.928661,4.93446041,0
-0.223934375,95.92217158,8.174740111,252.9960818,30.91814134,1993.156758,7.068696702,0
-5.765875156,68.20558562,3.290903553,116.5224668,21.45959289,1612.414065,8.240615905,0
28.54515669,67.62750883,11.74861018,109.6351537,19.26398227,1532.094734,3.794201331,0
-8.409321368,61.46198671,13.32629342,54.48774207,26.01856295,509.4514418,3.053501936,0
25.14653488,78.8826778,0,192.3599066,40.49020151,738.4134121,12.78639726,0
46.41381449,82.59364533,9.181800489,356.2524919,12.60892924,984.7968293,14.69832685,0
24.52845067,62.62834558,9.908209196,50,10.32474734,1569.423991,7.26142583,0
13.29019557,91.02110467,2.917055476,152.4219457,26.64760841,1838.435144,3.139447871,0
28.59729311,78.13155339,14.62994769,291.2220555,25.50887702,459.36429,2.855552889,0
17.49517343,80.97561077,3.949610891,142.0358609,26.73341664,1852.498221,13.58713668,0
22.73700736,77.63050988,5.879035174,195.2371796,27.43953198,1421.686839,8.029585246,0
46.48788853,76.03052244,3.78849723,50,22.76797745,1260.464388,6.160355115,0
13.16615827,82.38561325,5.109053333,192.8307097,39.89863439,479.6984154,8.193996526,0
47.67143383,66.20960984,0,131.2855735,8.990960215,205.4975623,6.137953231,0
44.32103852,67.27712522,0,248.5729996,16.71502975,1180.083307,8.357465079,0
1.747468087,94.47142484,16.16153544,268.7386052,23.9674524,1337.879798,13.17423316,0
-5.838321947,97.84461849,0,400,8.568111888,500.4847538,9.699917824,0
-3.953319917,74.93237265,0,207.9633173,23.24145596,1157.266791,11.03049905,0
-8.906690461,70.82978693,0,182.5796317,41.61470166,1727.337465,6.740718791,0
-4.333422355,85.75998173,0.527267766,169.4384302,25.20886488,1686.625296,11.60057642,0
30.9804064,76.34936684,0,114.6833707,27.30700906,1861.974843,10.6660221,0
-5.728681092,61.01545423,16.49410612,183.8483843,12.39835235,795.1830382,3.554305971,0
9.138537818,66.24610389,12.06871963,120.459859,18.83638592,704.2941878,9.444357091,0
40.69251866,88.63888915,0.182947584,166.8460976,21.2480362,1523.909411,5.337665452,0
-8.603683856,86.35695768,20.76705064,281.7597536,21.82284903,919.1135697,12.45324371,0
38.86810896,61.0838397,11.87235841,50,37.81643795,266.3424617,7.53719021,0
6.911286486,68.87888648,2.726180315,263.9878561,30.57691061,637.3221483,14.93089415,0
-2.910110343,69.24299186,0,281.7115067,13.88542043,895.3063425,3.202505693,0
31.80422992,86.87570974,21.03659801,138.1931473,27.46504778,655.7812084,12.14452222,0
27.73657081,60.78842151,0,50,29.98221748,731.1905848,10.75812254,0
42.64832081,64.16434328,0,89.21780129,36.40149039,658.1742217,11.9774848,0
34.10426263,91.99664341,12.15799302,279.6994547,40.80540687,178.8484176,5.997887341,1
38.20885582,67.14178648,22.07826684,147.7131938,14.84905808,1310.479932,8.396708362,0
6.922074354,86.10984431,14.68990973,50.06977677,16.89142489,1234.855599,12.35461076,0
0.646372627,69.52731124,8.94736384,99.52250788,12.42422141,1341.428647,5.023037311,0
35.0368851,63.97765571,9.163280392,234.0620027,22.65980141,465.3888025,4.938431558,0
38.41008436,69.72688764,10.97390891,204.6733568,29.66358374,661.7436291,9.163662393,0
49.43030852,88.89067727,10.31250013,126.1067901,34.87334517,1277.270261,8.806326534,1
14.75706061,94.22785872,6.968339968,113.3175588,24.24048976,1239.29238,5.669412115,0
12.32108515,93.20879458,5.729407728,110.8241851,21.80152477,1062.027588,5.874983457,0
36.58477764,75.88734118,4.561848105,57.75898155,26.51757992,765.785175,5.611987122,0
10.44821242,86.72340546,0,311.5375689,16.64857098,1834.568909,12.02965681,0
45.84543954,68.19937182,3.035274462,117.7679531,45.89538722,745.5634604,10.47471125,0
41.50476511,71.72590921,0,271.7158521,8.923389729,965.6763972,12.82142338,0
15.73964164,95.85343274,4.311622612,302.1316052,26.84740579,1388.416279,14.68114937,0
35.05226407,60.52007694,0,249.8310898,45.23606219,1131.740719,8.164135852,0
35.27257245,63.42034123,0,106.8379687,25.06799845,759.0833551,2.867020458,0
-3.81256787,68.31545021,6.259259058,190.373009,23.09960965,927.7251019,2.625200035,0
44.1531744,61.06128815,14.744016,147.5804394,21.42554577,1609.513554,5.843645511,0
20.31514235,67.2574174,11.42821624,59.62981393,23.19608318,628.4453954,14.12307966,0
39.58744797,83.32166244,0,182.4359282,38.72848475,370.2849556,8.801769715,0
9.202976062,76.85698202,0,50,5,695.0100835,5.533224709,0
43.73139371,95.70686844,11.58539832,268.7679388,40.33433701,1714.115009,7.189168329,1
13.35210072,92.69774247,0,103.5382703,10.76042848,269.0804582,9.781736396,0
-9.349740911,73.67269407,3.42756795,170.1159656,22.33347671,1984.222539,10.48834556,0
44.32291859,70.37693734,8.850364693,178.3287872,20.7075558,1127.905508,4.000953627,0
-4.522799393,75.18769633,0,124.1095026,30.8855327,1971.206914,14.7014118,0
9.158818255,83.6117977,5.737628543,208.6693801,9.018756481,1884.093202,9.082038951,0
47.00371802,70.72254563,0,102.5096343,29.62172666,960.346057,3.763948131,0
47.03642882,84.96595631,0.790426492,237.1297297,45.24309623,477.1330418,13.61725829,0
24.40627329,76.37646609,7.238473539,50,11.36825995,413.2810755,2.970299604,0
27.91023273,82.08188723,0,162.637958,26.89706168,555.9797914,13.80056063,0
16.90673132,77.44506117,8.083323166,343.8928999,18.38017822,1449.252017,14.95535353,0
7.592646302,71.77863038,4.862535408,50,29.25887206,618.60499,11.10561339,0
9.719872722,97.93813228,8.867429681,82.22550295,25.19147777,748.7080122,12.01581387,0
30.35110736,90.54423177,6.567398938,201.390785,18.58513091,952.6797276,6.384936874,0
35.14247177,65.60452703,14.54898301,167.9581782,29.87872285,1835.142093,14.24049909,0
37.49474262,94.73871904,5.876571519,185.0630099,43.0434811,459.847494,8.886281559,0
37.37708857,79.49724793,1.994161212,198.918713,23.09096208,109.55045,11.52104981,0
-4.527633817,95.78208908,5.856082521,213.4721469,32.19757942,214.1831797,14.01340031,0
19.66521828,91.99421024,8.803086203,260.9699842,12.06727042,1819.056049,14.67733969,0
-6.546474399,77.00854018,5.342020492,190.9818657,15.43563623,1330.281283,12.83165664,0
22.97173294,60.89877233,5.284141838,125.8742345,29.72406278,618.7771767,5.939227591,0
16.49183008,70.74709438,0.086058185,217.2573701,39.84116029,436.6657519,14.56511772,0
43.26225097,81.66536859,0.359693577,339.9881935,28.55613349,659.1067996,10.16555391,0
11.05490075,85.33912879,0,136.7366254,21.86941969,318.1141618,14.09835219,0
-2.975979014,70.31550742,17.2470372,52.54706953,24.99291405,1888.91253,10.78936534,0
-1.420499077,65.57424296,0,260.7080669,12.49592266,1589.991731,5.994106504,0
35.6906379,93.39720947,0.149663615,137.9618836,31.04515326,978.5432361,6.810318814,0
27.0930838,99.37608723,0,50,33.82333062,1743.42895,9.156133102,0
-3.932639433,81.02760729,11.26447064,234.7421677,20.47909667,573.9705882,12.27019294,0
-4.953591633,66.86717143,2.935352252,96.4671814,20.29957852,1462.52908,6.133773167,0
32.05814789,70.89229306,13.73419451,140.9466718,27.6587823,1726.651748,9.53650516,0
-5.634219618,60.73562706,0.28556563,183.1980331,20.63280264,777.8605521,6.493124916,0
39.31160356,96.57195226,6.952959136,169.049968,24.33867385,1539.182446,12.60500226,0
32.37453363,64.71004332,0,220.9451817,45.99721789,660.6374636,8.067465219,0
-5.119073161,83.06065902,20.01604389,106.4513629,22.52974299,667.828557,2.997396749,0
-4.909737155,70.96220883,0,201.3105798,21.41659848,303.4086393,4.158682779,0
49.19837471,82.1671201,7.168744972,124.0453322,18.52458194,936.1102884,2.794360679,0
12.45624775,86.05681553,9.436438167,223.8810481,32.44191971,1486.452622,8.490938298,0
12.23852882,93.18967215,7.896593682,211.5367484,23.18775827,1886.419531,3.382384866,0
38.76797404,68.25685087,3.702986388,56.4561298,18.50626962,1247.214285,3.483819601,0
46.83491464,60.43983315,4.091255102,258.5982116,38.21304032,1739.957522,14.23362738,0
49.16006383,65.4754252,5.306680304,96.40365549,39.19603005,1662.739834,13.34451594,0
35.20269112,96.00074567,3.970985989,230.8057798,18.99576434,429.3518007,7.877125759,0
12.57557513,94.9556031,11.74715382,186.7287313,6.334600486,1023.053115,14.81546917,0
-4.989956998,83.89652409,20.47366101,333.8183677,35.0751369,322.1547175,2.002424866,0
36.62881496,84.02067442,1.097557505,127.6534018,18.15370174,1396.091007,9.981732932,0
23.50425498,86.60146698,0,115.0683204,32.90625599,1904.80937,10.01356631,0
15.45332055,67.01485114,4.382025662,148.0580394,5.298961823,360.4699703,7.946759726,0
44.38126311,96.57647784,23.05796536,119.6820217,33.92597338,1494.377949,7.160323648,0
-3.328151062,76.750821,0,229.9941902,12.88828071,1301.252487,7.919980761,0
19.55750626,75.32554113,16.47381764,50,32.30764119,1208.84957,7.394485669,0
-9.318781314,80.75670821,16.7439057,50,25.14273068,841.2284459,11.49640221,0
18.11963852,61.87863867,1.124882308,50,15.46060581,774.7501307,3.759620655,0
-6.621803459,66.65133475,8.982881554,245.0307592,20.92963687,185.9734591,4.569309868,0
-2.870925024,89.52134466,16.39877636,321.0613373,31.86318457,514.0265457,4.346736969,0
-2.948425193,63.31194672,2.346105813,139.5550781,26.05894453,128.8360763,5.412117607,0
28.95261813,84.12608438,3.574937479,133.1178277,30.8441298,1204.692501,8.828359444,0
34.76269276,69.81396439,0.928233602,157.0052163,44.76440585,301.1211482,3.445713715,0
25.00212591,75.57182456,0,266.1878303,9.357583883,1758.736849,13.28620084,0
47.73035291,71.54774947,0.455057185,57.26468658,41.17212575,1093.971739,5.865699907,0
12.49223477,74.22690866,0,173.8368983,26.04355938,1429.410827,4.112993837,0
7.142725177,88.76183621,5.238584278,247.519763,16.01215952,880.6284745,10.78307702,0
42.11594769,71.88486862,0,200.109417,11.69686374,1165.101637,2.495121908,0
3.415750311,82.65618561,6.636501383,168.9581617,23.10879609,1891.052436,10.05959134,0
47.79335237,79.04201609,0,250.1046093,34.21650112,257.1946753,11.0765796,0
-9.270731519,86.54684661,7.316161626,50,23.7245088,582.4817667,4.793914908,0
48.1927296,97.47318957,10.83470273,217.787532,40.1115493,1581.977821,2.545532955,1
-7.410405283,89.30288389,0,84.59243169,10.4882431,287.6006931,6.727389666,0
43.46858682,68.59761514,7.618395989,50,24.87911052,243.7560974,3.281724993,0
21.66206655,61.2473254,13.59368295,201.12026,12.47606556,786.9286576,3.514212046,0
49.57788777,70.49056177,0,287.3658545,28.63631883,275.1191211,5.305396009,0
-5.572206116,83.80311723,16.70800671,136.2551485,33.8688739,1211.64904,5.84108302,0
23.23125706,62.05703254,7.933133066,245.2874547,20.79238206,529.9229766,8.889614433,0
48.15815214,79.85464989,0.06491701,311.2278258,5,1801.82613,10.81909451,0
21.38587065,83.87371396,4.609616456,281.4914454,26.98948147,1588.650154,9.706022231,0
27.76391829,73.36975563,8.908288388,313.9964529,29.36738552,1429.439892,3.928684385,0
31.74492134,90.83648815,5.53203774,224.2127491,29.04294755,1272.193652,4.237118422,0
17.27246389,64.26393013,8.771291947,157.5433639,37.35782192,1740.584888,13.42400025,0
27.65348481,63.00551127,0,50,14.2894632,523.8179169,9.258580096,0
25.05885872,89.12755025,6.185525768,125.3937512,31.80216105,1758.906801,13.30919183,0
44.06948063,79.81965265,0,65.67534047,36.92507512,1600.035367,6.830104647,0
-7.27321718,87.53609586,4.221417571,367.0942717,7.21412416,1521.50557,9.987200097,0
6.857791376,77.39309354,0,132.4114188,28.19651826,1166.385788,8.807624409,0
47.02468904,69.85608133,0,162.3204807,19.95820169,567.8639058,6.148605368,0
43.41582703,92.76409271,13.65265223,205.1485376,24.18477327,904.7410404,8.108899836,0
17.33940517,91.97663516,12.63917084,154.3602446,28.47676484,1607.784244,8.532381399,0
27.20795587,87.78785883,9.263966846,319.505104,20.12771436,160.3791203,4.610022672,0
6.642870979,70.88580549,0,87.73506383,18.24291921,1585.896462,6.095134841,0
1.287269583,83.60922667,2.785140852,169.4607455,25.34152417,556.1344069,12.28832676,0
17.8219043,74.43895588,13.4916839,75.75294143,14.12754061,374.1874814,13.90524711,0
11.20113368,63.66328293,5.992018395,50,14.14174871,319.8325045,6.677323216,0
25.01936671,96.69254302,21.23530678,88.82309091,31.79373283,151.7750227,5.990639669,0
-5.335921782,65.47274524,7.753224876,146.2963203,13.51205965,1094.814322,4.537563139,0
48.46368846,98.00949415,6.344343815,107.0697775,31.66312501,514.6937581,10.82038519,0
